"","x"
"197",100.819275625654
"198",100.810674712891
"199",99.3279656756007
"200",99.639646625662
"201",99.3610275971697
"202",100.127781451262
"203",100.131784493635
"204",100.282510130624
"205",101.531085692924
"206",101.272369520691
"207",100.907284975938
"208",100.269993891373
"209",99.6071460063439
"210",99.2767560256121
"211",100.312108486332
"212",100.498452286896
"213",100.351348071449
"214",99.7597169721781
"215",98.9553604305787
"216",100.470169760922
"217",99.3868192686918
"218",100.673203219874
"219",99.1661472035397
"220",100.260162566564
"221",100.659014850451
"222",100.628769036011
"223",99.5647096680597
"224",99.4987115054696
"225",101.310176425577
"226",99.5815074332267
"227",98.274103705439
"228",98.1552254581488
"229",99.9111320852539
"230",99.7240539246759
"231",100.310590964995
"232",100.22763731133
"233",99.7938601652005
"234",100.338517148614
"235",101.265838141919
"236",101.211419667539
"237",99.6562315081047
"238",99.1768973896733
"239",99.6173700659695
"240",100.505054890826
"241",99.6218447192298
"242",100.347921940694
"243",100.657682214039
"244",100.569461930953
"245",101.44115309592
"246",99.7773522809397
"247",98.9694645827452
"248",99.9112384625731
"249",100.256374092904
"250",98.1815885624654
"251",98.6679450577553
"252",99.853681951579
"253",99.729615015675
"254",99.1029784035799
"255",99.8793298317377
"256",99.7903537851046
"257",99.3559366395639
"258",99.7704603490525
"259",99.3956507902781
"260",100.49006075674
"261",100.324014025294
"262",99.4930977222396
"263",100.125681201628
"264",99.1590667312965
"265",100.736471765076
"266",100.301119292156
"267",101.199922764121
"268",98.7444132554947
"269",100.487817398772
"270",101.106243669182
"271",99.1435704376642
"272",101.454651910035
"273",100.634737374357
"274",100.234976255122
"275",100.533587997887
"276",100.537484089208
"277",98.5827213645551
"278",98.9800087783963
"279",99.9970256059022
"280",101.002151060182
"281",99.6857204218614
"282",100.541207268068
"283",99.5504191098039
"284",99.813177201246
"285",100.933786572679
"286",100.088017233338
"287",99.8534171190311
"288",100.162007499594
"289",101.659021753834
"290",98.9382181878619
"291",99.1354573017955
"292",101.061578311837
"293",101.200470656213
"294",99.5670438621367
"295",99.6611308669416
"296",100.640999958747
"297",98.5114345511499
"298",100.32534854243
"299",99.4735296750914
"300",99.4718876476425
"301",100.086821646085
"302",99.1672731452816
"303",100.689051917632
"304",99.213251668099
"305",100.656716460202
"306",98.7154535305081
"307",100.349752632268
"308",100.682157612292
"309",101.554341135817
"310",100.377893902014
"311",98.946270004209
"312",100.82570596271
"313",100.33226301486
"314",100.679010477047
"315",99.4233293576041
"316",100.715025231617
"317",99.1474731383941
"318",99.3358039301678
"319",101.283971733252
"320",100.532281663015
"321",98.9386075777192
"322",97.9567245042325
"323",99.2763449010385
"324",100.391062090247
"325",99.9795224039703
"326",100.608872814085
"327",100.07477954643
"328",99.6361715011955
"329",100.168420748858
"330",99.6753170987909
"331",101.064089593981
"332",101.166249773146
"333",100.349689139428
"334",99.2216982836385
"335",101.304352998325
"336",101.92821921128
"337",100.284857768718
"338",99.9798672471369
"339",98.8350733428889
"340",99.963145941792
"341",99.7430469675395
"342",99.6463608919673
"343",99.5637513596605
"344",100.866043945484
"345",100.376424970869
"346",100.48654262425
"347",100.897954601646
"348",99.7693356051265
"349",99.930060698113
"350",99.3059028957852
"351",99.1399001781781
"352",101.655195235035
"353",100.657245573576
"354",99.9170392536884
"355",98.9071817470771
"356",100.88867814185
"357",99.2979220599319
"358",99.744999942162
"359",101.549319367365
"360",100.649042533926
"361",101.146512584881
"362",100.737437383305
"363",100.195041866101
"364",100.176367761962
"365",100.396142951431
"366",98.9837083101535
"367",98.8512968167524
"368",99.4087273589701
"369",100.266513712718
"370",99.6804479132697
"371",100.745087232811
"372",99.8473099692618
"373",99.923342224382
"374",99.4425401407304
"375",98.4568903918489
"376",100.461980275332
"377",99.9999999209199
"378",100.681590013339
"379",97.8162307055769
"380",99.9012977324807
"381",100.067359531089
"382",100.297154956785
"383",101.263266540654
"384",100.804044293505
"385",100.019821163813
"386",100.057770145573
"387",99.7461161504147
"388",98.2942161195648
"389",100.903338995488
"390",100.015753046535
"391",98.4676438229763
"392",99.7358767982276
"393",99.9438703816742
"394",99.945481398748
"395",101.762377644696
"396",100.125502437398
"397",99.0464733562477
"398",98.7028546117498
"399",100.027952256906
"400",100.361781117872
"401",100.319031278975
"402",100.13702402277
"403",99.1281984624436
"404",99.7651175066952
"405",100.214677233917
"406",98.6032183310977
"407",101.030881830607
"408",100.306962815682
"409",99.9160685103895
"410",100.433817554277
"411",99.653773446004
"412",98.8117838527947
"413",99.332148465756
"414",100.432187094503
"415",100.465095278812
"416",99.9293621346914
"417",99.1054083539596
"418",98.2640800173075
"419",100.235198357578
"420",99.1929567299429
"421",99.8080141158038
"422",99.7260956095416
"423",101.297069252661
"424",100.611134888326
"425",98.5079262750238
"426",101.259484719857
"427",98.6115681669581
"428",100.013606540299
"429",99.2602102387112
"430",100.676983937697
"431",99.2344205445007
"432",100.030803341204
"433",99.9624105323886
"434",99.2343531433812
"435",100.927647540929
"436",100.202245593346
"437",101.298761580808
"438",98.9629967076132
"439",101.107952315561
"440",99.6293156972686
"441",99.8279064603152
"442",99.2613614993223
"443",99.8957970535359
"444",99.6241489457719
"445",98.3841033915393
"446",101.361598919978
"447",98.5545344547998
"448",100.428033257723
"449",98.7588404158333
"450",99.7033718234212
"451",100.282181919265
"452",99.8636275968418
"453",98.8060680119566
"454",98.4806950788623
"455",99.608141521488
"456",99.3521612451471
"457",99.7019665363736
"458",99.5872879280299
"459",98.6961791369895
"460",99.8315589535307
"461",101.044820282337
"462",99.5963231736265
"463",101.45231082157
"464",99.9209929036317
"465",100.984560171464
"466",99.3480843422134
"467",97.1297515840032
"468",100.733362451245
"469",100.938677399752
"470",100.314372071709
"471",99.3320977259616
"472",100.311827895083
"473",101.013470537524
"474",100.644159797965
"475",99.5906361454302
"476",99.6544059801053
"477",99.5333419772463
"478",100.588354717943
"479",99.3211570967445
"480",99.5070608073863
"481",100.66848203798
"482",99.5237036069601
"483",99.7451373280595
"484",99.5945796221373
"485",100.350596864651
"486",99.9242854917778
"487",100.27339797868
"488",99.4335804727392
"489",99.6391514639454
"490",99.5417131202274
"491",100.990341337776
"492",100.22102203646
"493",98.9625886450322
"494",99.4485304343552
"495",100.906314582988
"496",100.106110952157
"497",99.1987008157008
"498",98.9708680646584
"499",99.7700601834574
"500",98.8804228837109
"501",99.0443211374012
"502",99.9067269354262
"503",99.355260577609
"504",99.1283640128475
"505",98.2354700735201
"506",100.281054077975
"507",100.319466418475
"508",101.13621425306
"509",98.8637677372666
"510",98.9581846929652
"511",99.8087414406248
"512",99.1539783483982
"513",100.227193205761
"514",100.413820299272
"515",100.499709149318
"516",99.8014146475431
"517",99.39580832583
"518",101.891421410334
"519",100.128215318117
"520",100.45488495469
"521",99.1863607266251
"522",100.628633083546
"523",99.9029974558248
"524",98.922758438416
"525",99.9453336244009
"526",101.68177730987
"527",99.6513497659936
"528",100.372394129244
"529",99.2942683271072
"530",100.537386846581
"531",100.82239704274
"532",98.7496431436833
"533",100.058756623733
"534",98.8494046536264
"535",101.754651181628
"536",99.8881002450861
"537",100.446392482596
"538",98.598410661843
"539",99.0246968281298
"540",100.529351883848
"541",100.687144312035
"542",99.8167602321497
"543",99.3239570740422
"544",99.9158931363455
"545",100.269960468956
"546",99.6553556822573
"547",99.8872443370487
"548",100.82875120706
"549",100.579240150747
"550",100.608293169206
"551",99.9938493117372
"552",99.4199450321776
"553",100.433229225329
"554",99.5218077945163
"555",100.457418905902
"556",100.431995497268
"557",102.165901061018
"558",100.564685234354
"559",98.9683981131558
"560",100.051441898823
"561",99.7805978271404
"562",98.7768473503017
"563",101.612725143474
"564",100.11137653335
"565",100.534102271509
"566",101.142953901618
"567",99.152230460637
"568",100.267999679116
"569",98.3836789794583
"570",101.069228747969
"571",99.9917464831171
"572",100.498698809436
"573",99.1057433226009
"574",100.90967010216
"575",99.9591533759659
"576",101.183257767587
"577",99.1991318648878
"578",99.654335168944
"579",100.423452743231
"580",100.296847192314
"581",99.2172096480959
"582",100.056695661929
"583",98.8366133713513
"584",100.182841552117
"585",100.200223063314
"586",101.382499970897
"587",99.3012105277121
"588",100.664474874475
"589",99.8760789187621
"590",98.2012709979973
"591",99.8829534488566
"592",101.352610730382
"593",99.6551998862538
"594",99.951286909781
"595",100.304793295574
"596",99.5825985255384
"597",100.697380066091
"598",100.36034329912
"599",99.67979307657
"600",100.609929206846
"601",99.169520797463
"602",99.5780403237356
"603",100.739720983052
"604",99.681080023808
"605",100.969808498735
"606",100.027797285044
"607",100.971864302161
"608",100.595233427578
"609",99.3835458415385
"610",100.415166251944
"611",100.035240144196
"612",98.590749442261
"613",100.585597843464
"614",100.91206613465
"615",100.033202752259
"616",99.205598196647
"617",100.065216658073
"618",99.3224803436605
"619",101.834040093424
"620",100.770954688775
"621",99.8444690844893
"622",99.9980897349659
"623",99.2340511027042
"624",100.38844229556
"625",99.8320596409335
"626",100.253431656329
"627",99.6036111184068
"628",99.3968657980944
"629",98.5668624317376
"630",100.322900272478
"631",100.678714960313
"632",99.4446609534874
"633",100.527120454889
"634",100.109704017113
"635",98.5913867961737
"636",99.6960159222435
"637",100.653832095986
"638",99.5887026663089
"639",100.271202469922
"640",99.860123104632
"641",98.7653634815672
"642",100.150579012991
"643",100.032861787841
"644",99.4074178358304
"645",99.361153463154
"646",100.002123199231
"647",100.282168550836
"648",100.533924909207
"649",99.5445430552536
"650",101.796707890484
"651",100.060970302444
"652",100.394861880796
"653",100.822930675406
"654",100.666047177706
"655",98.757251342289
"656",99.3370868536782
"657",101.019421378371
"658",99.6124383160123
"659",98.3243785742104
"660",101.035703135501
"661",99.2658577912014
"662",100.034790724978
"663",97.9952447098523
"664",99.8406629767471
"665",99.5730284920608
"666",100.102248160501
"667",100.273446295742
"668",98.7174972326983
"669",99.6643672518313
"670",99.4944250133996
"671",100.728077269728
"672",100.818580109834
"673",100.660260841831
"674",100.150155188592
"675",99.676175058871
"676",100.182491582378
"677",101.465433864062
"678",100.267138385218
"679",99.3048085873199
"680",100.548762929343
"681",99.2701774104744
"682",98.506234609491
"683",99.651988251405
"684",99.6448913219957
"685",98.9851333317009
"686",100.4505302399
"687",101.576325461442
"688",99.932856040606
"689",99.5630158789049
"690",99.9299966499367
"691",99.2597008748353
"692",99.8669592503538
"693",99.8643173344814
"694",100.559134418905
"695",98.1575953395204
"696",99.9911241676491
"697",100.990166864509
"698",99.8686007153764
"699",99.1156539041842
"700",100.490713798395
"701",100.238668823521
"702",99.8215081508478
"703",100.483836201559
"704",98.7359149865221
"705",100.401627845349
"706",98.9210087313664
"707",99.552375308577
"708",100.586789265439
"709",101.955682143952
"710",99.1381449732473
"711",99.6031358875905
"712",99.7945289532421
"713",100.314967435212
"714",98.6542659424699
"715",99.7290938947342
"716",99.1013739161746
"717",101.363336691966
"718",100.288272326633
"719",99.561486118556
"720",100.863494084341
"721",100.573306290701
"722",101.194551950646
"723",99.1987336795669
"724",99.6364369500516
"725",101.069275389985
"726",100.630115427987
"727",100.707867472744
"728",100.669581977022
"729",98.3187129061633
"730",100.570536048126
"731",100.876471422548
"732",98.6491193672177
"733",100.108855573065
"734",99.7131548861133
"735",99.8458656833893
"736",99.4628386851831
"737",99.3601395229681
"738",100.536823898064
"739",99.399690212736
"740",99.3697892262313
"741",99.4946715179722
"742",98.3849677625563
"743",100.1267115787
"744",101.378327852009
"745",101.304128952051
"746",101.306490775573
"747",100.525083825863
"748",100.28641319694
"749",100.52409306774
"750",99.5370061231093
"751",100.463243932735
"752",99.6538893829899
"753",100.152232859473
"754",100.439141001121
"755",100.500556319357
"756",99.5198136610633
"757",98.569628819191
"758",99.3076411200398
"759",97.7091758175261
"760",99.9724974982642
"761",98.8877594499062
"762",101.924948917802
"763",101.849613066889
"764",99.6982211960418
"765",101.079730615489
"766",99.1545236597642
"767",99.9449714745989
"768",99.9755142220029
"769",98.9290377982914
"770",101.341645713092
"771",99.9104450848038
"772",100.117555851281
"773",99.7878845144824
"774",99.8462474969214
"775",98.7332524716245
"776",99.1441261758898
"777",100.929013385644
"778",98.8113426780674
"779",99.9200523647364
"780",99.8569391774089
"781",99.2493105197481
"782",100.755044599891
"783",100.884500202041
"784",99.8321775674834
"785",99.6213070248472
"786",99.4945716239039
"787",99.9319967163181
"788",100.618522437906
"789",99.1122760726314
"790",99.8813648249521
"791",99.7603208862539
"792",100.060420118212
"793",100.801578218011
"794",99.4833011489086
"795",100.28821622317
"796",100.235642113871
"797",99.4340676336777
"798",102.464146616566
"799",99.877331470317
"800",100.748083627585
"801",100.227208218464
"802",99.6091518855368
"803",101.75010996336
"804",100.011628089312
"805",100.447903593582
"806",100.442430801823
"807",99.5088682869315
"808",100.292926825365
"809",100.230555633214
"810",99.6590439827184
"811",101.350816308039
"812",99.60021131367
"813",99.2918045769306
"814",100.368368018187
"815",101.168713062922
"816",99.3111472738522
"817",100.82090682445
"818",99.9392832584019
"819",99.8764862038375
"820",100.678469304044
"821",101.706149637315
"822",100.542108926684
"823",101.328239279377
"824",100.008824315917
"825",99.2287518509741
"826",99.3565836410414
"827",100.068284782247
"828",99.5344316150265
"829",100.473501384771
"830",100.369204668286
"831",98.5291491181563
"832",101.838651115857
"833",101.179319784008
"834",99.3426020026172
"835",101.158396912482
"836",98.4104633336802
"837",100.403602962859
"838",99.170660756601
"839",100.813001848719
"840",99.2204931143074
"841",100.885733697402
"842",100.168102105997
"843",100.849099141459
"844",99.8398947746124
"845",99.7630066213404
"846",100.072167907362
"847",99.4947317948964
"848",98.8368671165038
"849",99.7758390195799
"850",99.5437752713491
"851",99.8117566083055
"852",101.061805003698
"853",99.6464519576498
"854",99.7884285330099
"855",101.12679653168
"856",99.4736080980515
"857",99.8448135383268
"858",100.721253830189
"859",99.7140999352618
"860",100.220384745003
"861",101.807415128228
"862",100.908182459264
"863",100.149094427926
"864",99.5940263453211
"865",100.787931293488
"866",99.8488644927212
"867",99.2450531715146
"868",101.229184818719
"869",100.903272943841
"870",101.662468507421
"871",99.5829566765856
"872",99.1981522313958
"873",98.6350433443256
"874",100.090046755001
"875",100.717249980576
"876",99.6478371847451
"877",99.5198020679759
"878",99.8764100395584
"879",101.331462889074
"880",98.2063604277205
"881",99.689078725721
"882",100.248687492562
"883",99.8038822649826
"884",99.4746197546512
"885",99.1093404854702
"886",100.105347226442
"887",99.106855172315
"888",100.931675278908
"889",100.943249835689
"890",99.9532886391738
"891",98.7066291569743
"892",99.8934228574534
"893",99.3543918852908
"894",101.742987322035
"895",99.6879031793157
"896",100.806695140517
"897",100.219297876743
"898",99.5486520953627
"899",100.436797002331
"900",100.706789591701
"901",100.899378541693
"902",99.9683693736875
"903",99.5236171189623
"904",98.431511224325
"905",100.379016685592
"906",100.85517953631
"907",98.6453116081533
"908",101.43397871332
"909",98.2179202089806
"910",99.5805709770296
"911",99.8373129161624
"912",101.806589042217
"913",100.591834668955
"914",100.281331868915
"915",100.847746499567
"916",99.0397291199375
"917",101.014383569486
"918",100.213442585071
"919",99.0915498797927
"920",99.4977181623299
"921",100.743197017287
"922",98.4130990735744
"923",100.017590009175
"924",100.22281005949
"925",98.0363657956472
"926",99.7446486201334
"927",99.0852279924232
"928",99.9395877988685
"929",100.02885369313
"930",101.656826043392
"931",99.4186480380862
"932",99.9383920770953
"933",100.382767150585
"934",101.005564877829
"935",100.107243980245
"936",99.5198393211888
"937",99.8247605178108
"938",101.062085947142
"939",101.725983816372
"940",99.9832498809474
"941",99.6352258127419
"942",100.422249135754
"943",99.6657832415314
"944",99.7622740191812
"945",99.2279941057015
"946",98.4557777609621
"947",98.9130986789327
"948",100.683758716571
"949",100.655896246042
"950",100.159937693208
"951",101.88838180795
"952",100.272328608266
"953",101.442497480244
"954",99.7530461148982
"955",99.5745853377963
"956",99.5325657334225
"957",99.3290894627863
"958",100.163122186993
"959",100.133831302472
"960",100.589590981717
"961",100.708182538047
"962",98.5238044196762
"963",100.187926740637
"964",99.546903715948
"965",99.0413162622038
"966",100.876540000992
"967",99.4649841466174
"968",101.620592289101
"969",101.196518071579
"970",99.8513828488415
"971",100.504819629462
"972",100.207523438914
"973",100.716969383972
"974",100.841439548373
"975",99.428282932263
"976",101.141831663424
"977",99.3389470895836
"978",99.0731033071498
"979",101.236467689472
"980",99.9854713919262
"981",100.497095285523
"982",99.5214148884507
"983",98.7233921259065
"984",98.5233315330302
"985",99.2899243641877
"986",100.164678461423
"987",100.83012328479
"988",99.7734465995518
"989",100.092832109817
"990",101.196544176487
"991",101.174729040574
"992",101.009710740051
"993",101.4372366425
"994",99.549246286992
"995",99.9129754878096
"996",99.2480783103999
"997",100.410124883371
"998",101.091052445004
"999",100.995067403773
"1000",101.257903072838
"1001",99.8168293116149
"1002",98.5805034706034
"1003",98.87431930025
"1004",100.414897555943
"1005",100.63685071019
"1006",100.441388387552
"1007",99.4507494550054
"1008",100.412391449872
"1009",98.8096379273155
"1010",100.053625640288
"1011",100.835044375324
"1012",100.021498482817
"1013",99.1372701636242
"1014",100.078617112402
"1015",99.660610156504
"1016",101.754109302035
"1017",100.140285048266
"1018",99.7936049820273
"1019",99.4424914236854
"1020",100.054395099744
"1021",99.8450640768037
"1022",99.9468954372323
"1023",100.127909818533
"1024",101.421831967591
"1025",100.737177709685
"1026",100.484692997148
"1027",100.045306319816
"1028",99.9130238890758
"1029",99.6084212882197
"1030",100.260263883147
"1031",99.9408435873655
"1032",101.061928576312
"1033",99.9116125868613
"1034",100.304030945308
"1035",100.435765186839
"1036",101.551133868104
"1037",100.596325210911
"1038",101.768414513078
"1039",100.393665316596
"1040",99.9860109830254
"1041",100.916447629368
"1042",99.1751482401828
"1043",99.7722115476559
"1044",99.1047717254413
"1045",99.0609017961764
"1046",100.673386435306
"1047",100.516802296772
"1048",99.1299578758311
"1049",100.221427793552
"1050",99.8239182924093
"1051",99.7794877084986
"1052",99.1298527239415
"1053",99.4036110973378
"1054",100.818109081111
"1055",99.6746408684964
"1056",99.7103722562979
"1057",99.7496540600094
"1058",99.3917452032489
"1059",100.853283461181
"1060",98.3330033088837
"1061",101.033740193686
"1062",100.358928775995
"1063",100.682464214556
"1064",99.6520700177853
"1065",99.95598474615
"1066",100.4493421993
"1067",100.059470995477
"1068",100.701136856973
"1069",100.064766213441
"1070",99.8767968087895
"1071",100.334788324585
"1072",99.4235000279819
"1073",101.712622124597
"1074",98.0609554925704
"1075",99.8947383331631
"1076",99.9396624668155
"1077",99.6472910884095
"1078",99.9840466634415
"1079",99.966405656609
"1080",100.37761321754
"1081",99.7248628596877
"1082",99.8650950480438
"1083",100.359883999797
"1084",100.247743300889
"1085",100.722979804223
"1086",100.519178357459
"1087",100.738986823427
"1088",99.0798557337285
"1089",100.51721644242
"1090",98.8889729688846
"1091",100.182845410906
"1092",98.801661937961
"1093",99.3853076876437
"1094",99.8846741068454
"1095",99.2921915464354
"1096",98.6064929661686
"1097",100.930385553232
"1098",99.159787043834
"1099",99.5755421896579
"1100",101.091009100871
"1101",99.9374952418193
"1102",100.015248448917
"1103",99.3069606299517
"1104",101.23279865518
"1105",100.757073756451
"1106",99.5592145769904
"1107",99.9557827155494
"1108",100.349818035849
"1109",100.488806802046
"1110",99.0875901855146
"1111",99.6800139585314
"1112",99.4231543064345
"1113",100.447524274769
"1114",100.080427246679
"1115",100.811742105826
"1116",100.27161629121
"1117",99.1872557217104
"1118",101.228779059129
"1119",99.8319849545349
"1120",99.1408804141983
"1121",100.517315845201
"1122",100.287955501679
"1123",99.8095519632213
"1124",100.108971948877
"1125",99.5613618588874
"1126",101.143782281815
"1127",98.9633973597242
"1128",99.7153590672375
"1129",99.4881529462176
"1130",99.9636866682617
"1131",100.491634426325
"1132",100.25062857506
"1133",100.349078751059
"1134",99.072330213244
"1135",100.249678577271
"1136",100.448726091413
"1137",101.271333089387
"1138",99.5285618548573
"1139",100.986884250016
"1140",100.550459418193
"1141",100.569175983906
"1142",99.8421974612497
"1143",98.8236650866302
"1144",99.5920058896034
"1145",101.533285023463
"1146",100.77958544014
"1147",100.500354289927
"1148",100.776911177532
"1149",99.2342312798935
"1150",100.442176075177
"1151",99.2943671450386
"1152",99.7264890011722
"1153",98.7890672245632
"1154",100.371903975005
"1155",100.134738818027
"1156",101.310692871978
"1157",100.145644835923
"1158",99.9662371098805
"1159",100.038221685381
"1160",100.544454818665
"1161",99.1478509058805
"1162",100.54335209016
"1163",99.4265902271786
"1164",100.44923120157
"1165",99.2717925832108
"1166",100.210212108405
"1167",100.309709479108
"1168",100.484085140056
"1169",98.956875901952
"1170",100.959315078759
"1171",99.6463038016406
"1172",100.928868813765
"1173",101.658523354982
"1174",99.4411217200573
"1175",99.1454340130662
"1176",100.367174781724
"1177",100.104649497891
"1178",99.985396549805
"1179",98.836487793305
"1180",100.245879566393
"1181",98.1462254443377
"1182",100.320765630472
"1183",99.0531816551318
"1184",101.214280166407
"1185",99.6650031259744
"1186",101.402224828209
"1187",100.654390415701
"1188",99.7950727734647
"1189",99.9953269241137
"1190",101.628440037684
"1191",100.115707443236
"1192",99.2217879548398
"1193",100.790176766005
"1194",100.958464823428
"1195",99.3200881700692
"1196",98.916598820303
"1197",98.9076270825314
"1198",100.03754825389
"1199",99.3570158991979
"1200",100.305173351519
"1201",100.324971894735
"1202",99.4565693232853
"1203",100.872506359599
"1204",99.7156800576043
"1205",98.7469156806237
"1206",100.426362583007
"1207",99.4393015825113
"1208",100.746783230864
"1209",100.150650953542
"1210",100.166919229682
"1211",100.10338339064
"1212",100.191523145324
"1213",98.6503439288625
"1214",100.108838192591
"1215",100.890595165187
"1216",99.6401386941726
"1217",101.256171259634
"1218",100.896858704144
"1219",100.965522100502
"1220",99.4358606735418
"1221",101.956409971236
"1222",100.750690277686
"1223",101.177433833013
"1224",98.751438693789
"1225",99.6891132110814
"1226",101.024653649778
"1227",100.407710628256
"1228",100.580316153476
"1229",99.5038268768525
"1230",100.867799963327
"1231",102.124675052409
"1232",100.171569579554
"1233",100.496498791443
"1234",99.1221149531506
"1235",100.028332566051
"1236",100.474831166691
"1237",99.6380282605204
"1238",98.6165949841216
"1239",100.556075696157
"1240",100.996480056486
"1241",99.6877397448412
"1242",99.553998638535
"1243",99.6653510650482
"1244",99.3097199450136
"1245",99.7729927319465
"1246",99.6633813450202
"1247",99.0311418425698
"1248",98.5736478424727
"1249",98.4592616037598
"1250",99.7845692725146
"1251",101.441389474979
"1252",99.7762495876695
"1253",100.484402459062
"1254",100.644889048859
"1255",99.2839516590624
"1256",99.5784233303614
"1257",99.6292928654097
"1258",100.166985691529
"1259",100.305792909754
"1260",99.7748508298581
"1261",100.269797573935
"1262",99.4070511815314
"1263",99.6528208200156
"1264",100.603891767716
"1265",100.909320540852
"1266",100.360999556858
"1267",99.9137669569395
"1268",100.132672376048
"1269",100.215899414011
"1270",100.343651256091
"1271",99.0461107140767
"1272",101.109498810845
"1273",100.671051514032
"1274",99.8592978172376
"1275",100.060611829283
"1276",99.6802358748718
"1277",98.9422039815204
"1278",100.044494778689
"1279",101.471045383466
"1280",100.160106173264
"1281",99.3031351469428
"1282",100.181351755411
"1283",99.3616901673679
"1284",100.426358436001
"1285",100.031104865861
"1286",100.318824392387
"1287",101.050055605405
"1288",100.061208856671
"1289",101.057801523992
"1290",99.4678641378444
"1291",100.957294033714
"1292",99.0636179431898
"1293",99.6529435620402
"1294",100.181264114271
"1295",99.7796048644728
"1296",99.2704005339604
"1297",100.305375347283
"1298",99.8475911421471
"1299",99.6390716636491
"1300",100.21889982446
"1301",99.1530418475164
"1302",100.218134311719
"1303",100.820282663676
"1304",100.992882547295
"1305",100.596418502871
"1306",99.1962799525829
"1307",99.3872807153295
"1308",101.302478981084
"1309",99.7727414286657
"1310",100.654593338803
